filename,predicted,groundtruth
/home/ubuntu/mtcnn_aligned_images/female/midestern/abi-lewis-5f8i3ckEswk-unsplash.jpg,5.656100274033318,4.425
/home/ubuntu/mtcnn_aligned_images/female/midestern/56.jpg,6.395679455387411,7.35
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-ricael-sousa-1837158.jpg,6.966063471147345,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/3.jpg,5.967536083458494,6.097368421052631
/home/ubuntu/mtcnn_aligned_images/female/midestern/kirill-balobanov-Ef3AOkt6hHg-unsplash.jpg,4.804460003399875,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-1360874_1920.jpg,6.384003367616212,8.342105263157896
/home/ubuntu/mtcnn_aligned_images/female/midestern/houcine-ncib-2Qg42qfZpRo-unsplash.jpg,6.043942981242107,6.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/midestern/s-jDpjN4U5mxE-unsplash.jpg,7.386723895453728,5.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/warrior-1240995_1920.jpg,7.792832999693439,6.816666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/joao-paulo-de-souza-oliveira-7-CSeYLI-KM-unsplash.jpg,6.019244127434609,7.85
/home/ubuntu/mtcnn_aligned_images/female/midestern/ashkan-forouzani-SNYaOnl22u8-unsplash.jpg,5.953053815521365,4.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/midestern/jan-kopriva-VKHv4GLr5O0-unsplash.jpg,4.089961495370465,6.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/bardia-hashemirad-3P7jxpEgkC4-unsplash.jpg,6.5510731579547175,7.475
/home/ubuntu/mtcnn_aligned_images/female/midestern/the-model-shows-makeup-4600504_1920.jpg,7.929950287209987,8.05
/home/ubuntu/mtcnn_aligned_images/female/midestern/41.jpg,6.725408095732951,7.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-mohamed-abdelgaffar-1698731.jpg,5.301941340751388,7.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-matheus-henrin-2071150.jpg,8.079782655596103,5.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/latin-4793762_1920.jpg,7.87781160519496,6.15
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-samad-ismayilov-786858.jpg,5.808702086563339,8.11111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/pratik-gupta--LXaJgKwxzs-unsplash.jpg,5.6361938233813085,6.325
/home/ubuntu/mtcnn_aligned_images/female/midestern/50.jpg,6.419794202035183,7.894736842105263
/home/ubuntu/mtcnn_aligned_images/female/midestern/smile-2504329_1920.jpg,6.764370288998678,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-andrea-piacquadio-3762807.jpg,6.855666814475343,5.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-pixabay-35551.jpg,6.440913286841884,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-artem-podrez-5125221.jpg,6.614203138368877,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/wall-3449760_1920.jpg,7.170473578624231,5.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/midestern/michele-seghieri-vsS70e-zC34-unsplash.jpg,6.236477667588165,6.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/jakob-owens-HjL1JGnuh3o-unsplash.jpg,6.623622588847051,6.266666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/july-brenda-gonzales-callapaza-DEseREQoXPQ-unsplash.jpg,6.033994516217537,7.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/alan-santana-0HEgM6UpGPY-unsplash.jpg,6.804023313800883,6.684210526315789
/home/ubuntu/mtcnn_aligned_images/female/midestern/alexandru-zdrobau-BGz8vO3pK8k-unsplash.jpg,5.909559531115427,7.95
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-lucas-macario-1891709.jpg,7.653692206190191,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/barry-fitzsimmons-FdPjKwHWqPo-unsplash.jpg,6.733389074587428,5.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/midestern/nathan-bingle-Rmdja7-az8M-unsplash.jpg,6.923845005576041,5.175438596491229
/home/ubuntu/mtcnn_aligned_images/female/midestern/kamal-alkhatib-IETO_Z0BrsE-unsplash (1).jpg,5.6795369493889565,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/midestern/cristian-newman-f49XhYbpiA0-unsplash.jpg,9.186039352241032,8.3859649122807
/home/ubuntu/mtcnn_aligned_images/female/midestern/daniil-lobachev-XAo09LtQiAQ-unsplash.jpg,5.4103205481293895,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/the-creative-exchange-UhpAf0ySwuk-unsplash.jpg,7.463005950592819,6.975
/home/ubuntu/mtcnn_aligned_images/female/midestern/cafe-4730085_1920.jpg,7.7916827203776045,5.842105263157895
/home/ubuntu/mtcnn_aligned_images/female/midestern/mosoianu-bogdan-eY1_nQs9aNI-unsplash.jpg,6.801325454834136,3.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/midestern/qasim-sadiq-A4FN0SPut6w-unsplash.jpg,6.110778893244733,3.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/24.jpg,6.6953625615991115,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/midestern/photography-4403690_1920.jpg,7.118961747022253,5.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-1584341_1280.jpg,6.992236913951957,5.316666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/luiza-braun-f11edIs0_ZU-unsplash.jpg,8.127531259068842,5.4
/home/ubuntu/mtcnn_aligned_images/female/midestern/alireza-esmaeeli-JfR_6qzips8-unsplash.jpg,6.281485647976322,8.142857142857142
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-FfZRzlmFsvY-unsplash.jpg,6.466926119562955,8.583333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-1518158_1920.jpg,7.68385433594626,7.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/ali-pazani-4GSOe3Dl314-unsplash.jpg,7.0731676875202,7.935185185185184
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-1462682_1920.jpg,6.661275302154894,7.225
/home/ubuntu/mtcnn_aligned_images/female/midestern/face-2432004_1920.jpg,6.941410956320227,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/midestern/anastasia-leonova-J52-_tGlXfU-unsplash.jpg,4.728072121342816,7.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-4eOyl_iUQB8-unsplash.jpg,5.714645956613829,7.982456140350878
/home/ubuntu/mtcnn_aligned_images/female/midestern/daniel-tong-Vaznn9k5GqQ-unsplash.jpg,4.971910944581378,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/derek-perez-I-MGoMKFWpE-unsplash.jpg,7.049175246965815,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/joshua-rawson-harris-eMDcPM6bqVc-unsplash.jpg,6.25279318392798,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/midestern/hisu-lee-NayZJyAK8vg-unsplash.jpg,6.530845722040711,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-samad-ismayilov-735552.jpg,5.550040862715907,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/julian-florez-l5rmMuK8070-unsplash.jpg,6.584197795604692,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-engin-akyurt-3168993.jpg,4.595009599630815,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/midestern/kal-visuals-b1Hg7QI-zcc-unsplash.jpg,6.370884063375285,6.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/midestern/luke-braswell-oYFv-_JKsVk-unsplash.jpg,7.150001095240288,5.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/midestern/khaled-ghareeb-xZSEvSlHRv8-unsplash.jpg,6.360711517926939,7.75
