filename,predicted,groundtruth
/home/ubuntu/ECUST_FBP/images/male/mideasten/118.jpg,4.943282837282927,5.365079365079366
/home/ubuntu/ECUST_FBP/images/male/mideasten/jesus-eca-wU4hzVf122M-unsplash.jpg,5.883691431188344,5.083333333333333
/home/ubuntu/ECUST_FBP/images/male/mideasten/docusign-ujkG7mTs7IM-unsplash.jpg,5.305208076357823,5.333333333333333
/home/ubuntu/ECUST_FBP/images/male/mideasten/ashwini-chaudhary-fvm4bFVK7qM-unsplash.jpg,3.981424403255866,3.579268292682927
/home/ubuntu/ECUST_FBP/images/male/mideasten/amr-taha-EbWk-8X2LSI-unsplash.jpg,5.278759314222015,4.825757575757575
/home/ubuntu/ECUST_FBP/images/male/mideasten/milad-shams-CdObhuoQ7Q0-unsplash.jpg,5.680962283544481,6.615079365079365
/home/ubuntu/ECUST_FBP/images/male/mideasten/arabs-618749_1920.jpg,2.722663758859251,4.025
/home/ubuntu/ECUST_FBP/images/male/mideasten/dollar-gill-KxCErTse64c-unsplash.jpg,5.532465557874729,5.676767676767677
/home/ubuntu/ECUST_FBP/images/male/mideasten/tradition-60791_1920.jpg,5.470359669558634,4.125
/home/ubuntu/ECUST_FBP/images/male/mideasten/mehrdad-dadaei--aY-mUygMD0-unsplash(1).jpg,6.167110261102415,6.746031746031747
/home/ubuntu/ECUST_FBP/images/male/mideasten/t-r-a-v-e-l-e-r-g-e-e-k-p5oh6YkMTb0-unsplash.jpg,6.429705641497337,5.65625
/home/ubuntu/ECUST_FBP/images/male/mideasten/male-5869776_1920.jpg,5.926734810044803,5.225
/home/ubuntu/ECUST_FBP/images/male/mideasten/fashion-5608514_1920.jpg,5.985491722579459,5.666666666666667
/home/ubuntu/ECUST_FBP/images/male/mideasten/irene-strong-nTX1KAnjHWI-unsplash.jpg,5.791163815190553,6.416666666666667
/home/ubuntu/ECUST_FBP/images/male/mideasten/mustache-5040636_1920.jpg,6.424306005428125,6.166666666666667
/home/ubuntu/ECUST_FBP/images/male/mideasten/james-barr-iboQqkO7AEw-unsplash.jpg,6.197499096055695,6.907894736842105
/home/ubuntu/ECUST_FBP/images/male/mideasten/muhammad-faiz-zulkeflee-BuxUWCobuGA-unsplash.jpg,5.644825320399149,4.931818181818182
/home/ubuntu/ECUST_FBP/images/male/mideasten/ashkan-forouzani-dz0C0Zv5QvM-unsplash.jpg,4.6434832451454255,3.822649572649572
/home/ubuntu/ECUST_FBP/images/male/mideasten/allef-vinicius-37l3ap7rouo-unsplash.jpg,6.339567794907005,5.5
/home/ubuntu/ECUST_FBP/images/male/mideasten/pexels-emre-keshavarz-3518392.jpg,5.807550164242226,6.444444444444445
/home/ubuntu/ECUST_FBP/images/male/mideasten/portrait-2529904_1920.jpg,4.323730182848442,3.931818181818182
/home/ubuntu/ECUST_FBP/images/male/mideasten/mauro-paillex-moDxmttUP00-unsplash.jpg,3.5391966473271617,4.252032520325203
/home/ubuntu/ECUST_FBP/images/male/mideasten/wilfred-sequeira-tXNjCm4bN8Y-unsplash.jpg,3.6145802435590895,3.840909090909091
/home/ubuntu/ECUST_FBP/images/male/mideasten/male-5869656_1920.jpg,5.4477986822536,6.238095238095238
/home/ubuntu/ECUST_FBP/images/male/mideasten/man-5923039_1920.jpg,6.3341954048419105,6.222222222222222
/home/ubuntu/ECUST_FBP/images/male/mideasten/igor-rodrigues-FjFiPGWeWKI-unsplash.jpg,5.862226905611055,6.583333333333333
/home/ubuntu/ECUST_FBP/images/male/mideasten/vaishnav-chogale-rJuA7hz1M7Q-unsplash.jpg,5.97387459380659,6.0
/home/ubuntu/ECUST_FBP/images/male/mideasten/sadhu-1166066_1920.jpg,1.8829383004745184,2.98062015503876
/home/ubuntu/ECUST_FBP/images/male/mideasten/meysam-jarahkar-SaQf2X_qZSU-unsplash.jpg,5.939352965859001,5.913043478260869
/home/ubuntu/ECUST_FBP/images/male/mideasten/male-4616459_1920.jpg,5.763881394404089,6.184782608695652
/home/ubuntu/ECUST_FBP/images/male/mideasten/gita-krishnamurti-6B4KC-eWJDs-unsplash.jpg,4.975928839024668,4.867886178861789
/home/ubuntu/ECUST_FBP/images/male/mideasten/emir-saldierna-oGcAzDcAXWU-unsplash.jpg,5.50996609231758,5.747967479674797
/home/ubuntu/ECUST_FBP/images/male/mideasten/chris-blonk-l1U_iSgNRGY-unsplash.jpg,5.344513829191946,5.073643410852713
/home/ubuntu/ECUST_FBP/images/male/mideasten/hannah-cook-dqa2LjshmWY-unsplash.jpg,6.356269614148207,7.222222222222222
/home/ubuntu/ECUST_FBP/images/male/mideasten/pexels-ayaka-kato-2860892.jpg,5.6491539438890115,6.222222222222222
/home/ubuntu/ECUST_FBP/images/male/mideasten/129.jpg,5.054576569839758,6.646341463414634
/home/ubuntu/ECUST_FBP/images/male/mideasten/portrait-3052641_1920.jpg,2.8669350883358184,4.317073170731708
