filename,predicted,groundtruth
/home/ubuntu/SCUT5500/Images/mtw423.jpg,2.223265783602181,2.8
/home/ubuntu/SCUT5500/Images/fty1176.jpg,2.3635505282551694,2.3666669999999996
/home/ubuntu/SCUT5500/Images/mty354.jpg,2.336656617814845,2.6166669999999996
/home/ubuntu/SCUT5500/Images/fty286.jpg,2.6648293441871695,2.816667
/home/ubuntu/SCUT5500/Images/ftw186.jpg,2.534625899490934,2.4
/home/ubuntu/SCUT5500/Images/mtw358.jpg,2.489940145460969,2.5333330000000003
/home/ubuntu/SCUT5500/Images/fty558.jpg,2.364778787335905,2.333333
/home/ubuntu/SCUT5500/Images/fty913.jpg,3.0698866289312576,2.8
/home/ubuntu/SCUT5500/Images/mty1692.jpg,3.7707697607322643,4.5
/home/ubuntu/SCUT5500/Images/mty590.jpg,3.291895483057079,2.75
/home/ubuntu/SCUT5500/Images/ftw316.jpg,2.913001294527966,2.9
/home/ubuntu/SCUT5500/Images/mty1923.jpg,2.812982509930961,2.433333
/home/ubuntu/SCUT5500/Images/mty628.jpg,2.8247578981903168,2.666667
/home/ubuntu/SCUT5500/Images/ftw202.jpg,2.7296896930416046,2.733333
/home/ubuntu/SCUT5500/Images/mty1672.jpg,3.2565972073065783,2.9666669999999997
/home/ubuntu/SCUT5500/Images/ftw55.jpg,3.24936781048227,3.583333
/home/ubuntu/SCUT5500/Images/mty1325.jpg,2.324385211356332,2.266667
/home/ubuntu/SCUT5500/Images/fty649.jpg,2.266873872718862,2.2
/home/ubuntu/SCUT5500/Images/fty1769.jpg,3.543275675958851,3.833333
/home/ubuntu/SCUT5500/Images/mty266.jpg,2.7644644981472934,2.8833330000000004
/home/ubuntu/SCUT5500/Images/mty1267.jpg,2.653745630679062,2.2
/home/ubuntu/SCUT5500/Images/mty1485.jpg,2.612291604496205,2.4666669999999997
/home/ubuntu/SCUT5500/Images/mty1044.jpg,2.7752054425089296,2.733333
/home/ubuntu/SCUT5500/Images/mty517.jpg,2.6003034146716484,2.75
/home/ubuntu/SCUT5500/Images/fty267.jpg,2.3465368521140446,1.9333330000000002
/home/ubuntu/SCUT5500/Images/fty1622.jpg,3.7207061491384676,3.9
/home/ubuntu/SCUT5500/Images/fty1656.jpg,3.58991421441005,4.05
/home/ubuntu/SCUT5500/Images/ftw264.jpg,2.7749967660063772,2.5333330000000003
/home/ubuntu/SCUT5500/Images/mtw625.jpg,2.68566915437817,2.983333
/home/ubuntu/SCUT5500/Images/mty797.jpg,2.9082951695433104,2.6
/home/ubuntu/SCUT5500/Images/ftw562.jpg,3.79107349319214,4.0
/home/ubuntu/SCUT5500/Images/mty1793.jpg,2.824498953523093,2.666667
/home/ubuntu/SCUT5500/Images/fty1507.jpg,2.3354553633201753,2.766667
/home/ubuntu/SCUT5500/Images/mty400.jpg,2.8153518867449927,2.6333330000000004
/home/ubuntu/SCUT5500/Images/mty759.jpg,2.8705205262125006,2.983333
/home/ubuntu/SCUT5500/Images/mty436.jpg,2.735650123661245,3.166667
/home/ubuntu/SCUT5500/Images/fty1813.jpg,3.8701674871961877,3.8833330000000004
/home/ubuntu/SCUT5500/Images/fty1209.jpg,3.567879645828257,3.266667
/home/ubuntu/SCUT5500/Images/fty94.jpg,2.821224243408144,2.8666669999999996
/home/ubuntu/SCUT5500/Images/mty1540.jpg,2.8956448200195846,2.7833330000000003
/home/ubuntu/SCUT5500/Images/mty287.jpg,2.253273311098236,2.433333
/home/ubuntu/SCUT5500/Images/mty1056.jpg,2.5043278181197732,2.683333
/home/ubuntu/SCUT5500/Images/ftw569.jpg,3.974192212291895,3.933333
/home/ubuntu/SCUT5500/Images/ftw535.jpg,3.062234087344991,3.15
/home/ubuntu/SCUT5500/Images/ftw13.jpg,3.7916356462711382,4.2
/home/ubuntu/SCUT5500/Images/mtw731.jpg,3.879437257834823,3.983333
/home/ubuntu/SCUT5500/Images/fty1505.jpg,3.5880478807141563,3.0333330000000003
